date,e45_mild_mc25
2012-08-09,0.9586112464189803
2012-08-10,0.9586112464189803
2012-08-13,0.9586112464189803
2012-08-14,0.9586112464189803
2012-08-15,0.9586112464189803
2012-08-16,0.9606806840980313
2012-08-17,0.9606806840980313
2012-08-20,0.9606806840980313
2012-08-21,0.9606806840980313
2012-08-22,0.9606806840980313
2012-08-23,0.9626466498931298
2012-08-24,0.9626466498931298
2012-08-27,0.9626466498931298
2012-08-28,0.9626466498931298
2012-08-29,0.9626466498931298
2012-08-30,0.9645143173984733
2012-08-31,0.9645143173984733
2012-09-03,0.9645143173984733
2012-09-04,0.9645143173984733
2012-09-05,0.9645143173984733
2012-09-06,0.9662886015285497
2012-09-07,0.9662886015285497
2012-09-10,0.9662886015285497
2012-09-11,0.9662886015285497
2012-09-12,0.9662886015285497
2012-09-13,0.9679741714521222
2012-09-14,0.9679741714521222
2012-09-17,0.9679741714521222
2012-09-18,0.9679741714521222
2012-09-19,0.9679741714521222
2012-09-20,0.969575462879516
2012-09-21,0.969575462879516
2012-09-24,0.969575462879516
2012-09-25,0.969575462879516
2012-09-26,0.969575462879516
2012-09-27,0.9710966897355402
2012-09-28,0.9710966897355402
2012-10-01,0.9710966897355402
2012-10-02,0.9710966897355402
2012-10-03,0.9710966897355402
2012-10-04,0.9725418552487632
2012-10-05,0.9725418552487632
2012-10-08,0.9725418552487632
2012-10-09,0.9725418552487632
2012-10-11,0.9725418552487632
2012-10-12,0.973914762486325
2012-10-15,0.973914762486325
2012-10-16,0.973914762486325
2012-10-17,0.973914762486325
2012-10-18,0.973914762486325
2012-10-19,0.9752190243620088
2012-10-22,0.9752190243620088
2012-10-23,0.9752190243620088
2012-10-24,0.9752190243620088
2012-10-25,0.9752190243620088
2012-10-26,0.9764580731439083
2012-10-29,0.9764580731439083
2012-10-30,0.9764580731439083
2012-10-31,0.9764580731439083
2012-11-01,0.9764580731439083
2012-11-02,0.9776351694867129
2012-11-05,0.9776351694867129
2012-11-06,0.9776351694867129
2012-11-07,0.9776351694867129
2012-11-08,0.9776351694867129
2012-11-09,0.9786659966882949
2012-11-12,0.9786659966882949
2012-11-13,0.9786659966882949
2012-11-14,0.9786659966882949
2012-11-15,0.9786659966882949
2012-11-16,0.9797326968538802
2012-11-19,0.9797326968538802
2012-11-20,0.9797326968538802
2012-11-21,0.9797326968538802
2012-11-22,0.9797326968538802
2012-11-23,0.9807460620111861
2012-11-26,0.9807460620111861
2012-11-27,0.9807460620111861
2012-11-28,0.9807460620111861
2012-11-29,0.9807460620111861
2012-11-30,0.9817087589106268
2012-12-03,0.9817087589106268
2012-12-04,0.9817087589106268
2012-12-05,0.9817087589106268
2012-12-06,0.9817087589106268
2012-12-07,0.9826233209650954
2012-12-10,0.9826233209650954
2012-12-11,0.9826233209650954
2012-12-12,0.9826233209650954
2012-12-13,0.9826233209650954
2012-12-14,0.9834921549168407
2012-12-17,0.9834921549168407
2012-12-18,0.9834921549168407
2012-12-19,0.9834921549168407
2012-12-20,0.9834921549168407
2012-12-21,0.9843175471709986
2012-12-22,0.9843175471709986
2012-12-24,0.9843175471709986
2012-12-25,0.9843175471709986
2012-12-26,0.9843175471709986
2012-12-27,0.9851016698124487
2012-12-28,0.9851016698124487
2013-01-02,0.9851016698124487
2013-01-03,0.9851016698124487
2013-01-04,0.9851016698124487
2013-01-07,0.9858465863218263
2013-01-08,0.9858465863218263
2013-01-09,0.9858465863218263
2013-01-10,0.9858465863218263
2013-01-11,0.9858465863218263
2013-01-14,0.9865542570057351
2013-01-15,0.9865542570057351
2013-01-16,0.9865542570057351
2013-01-17,0.9865542570057351
2013-01-18,0.9865542570057351
2013-01-21,0.9872265441554482
2013-01-22,0.9872265441554482
2013-01-23,0.9872265441554482
2013-01-24,0.9872265441554482
2013-01-25,0.9872265441554482
2013-01-28,0.9878652169476758
2013-01-29,0.9878652169476758
2013-01-30,0.9878652169476758
2013-01-31,0.9878652169476758
2013-02-01,0.9878652169476758
2013-02-04,0.988471956100292
2013-02-05,0.988471956100292
2013-02-06,0.988471956100292
2013-02-18,0.988471956100292
2013-02-19,0.988471956100292
2013-02-20,0.9890483582952774
2013-02-21,0.9890483582952774
2013-02-22,0.9890483582952774
2013-02-23,0.9890483582952774
2013-02-25,0.9890483582952774
2013-02-26,0.9895959403805136
2013-02-27,0.9895959403805136
2013-03-01,0.9895959403805136
2013-03-04,0.9895959403805136
2013-03-05,0.9895959403805136
2013-03-06,0.9901161433614879
2013-03-07,0.9901161433614879
2013-03-08,0.9901161433614879
2013-03-11,0.9901161433614879
2013-03-12,0.9901161433614879
2013-03-13,0.9906103361934135
2013-03-14,0.9906103361934135
2013-03-15,0.9906103361934135
2013-03-18,0.9906103361934135
2013-03-19,0.9906103361934135
2013-03-20,0.99095009257181
2013-03-21,0.99095009257181
2013-03-22,0.99095009257181
2013-03-25,0.99095009257181
2013-03-26,0.99095009257181
2013-03-27,0.9914025879432196
2013-03-28,0.9914025879432196
2013-03-29,0.9914025879432196
2013-04-01,0.9914025879432196
2013-04-02,0.9914025879432196
2013-04-03,0.9918324585460585
2013-04-08,0.9918324585460585
2013-04-09,0.9918324585460585
2013-04-10,0.9918324585460585
2013-04-11,0.9918324585460585
2013-04-12,0.9859738465301063
2013-04-15,0.9859738465301063
2013-04-16,0.9859738465301063
2013-04-17,0.9859738465301063
2013-04-18,0.9859738465301063
2013-04-19,0.986675154203601
2013-04-22,0.986675154203601
2013-04-23,0.986675154203601
2013-04-24,0.986675154203601
2013-04-25,0.986675154203601
2013-04-26,0.987341396493421
2013-04-29,0.987341396493421
2013-04-30,0.987341396493421
2013-05-02,0.987341396493421
2013-05-03,0.987341396493421
2013-05-06,0.98797432666875
2013-05-07,0.98797432666875
2013-05-08,0.98797432666875
2013-05-09,0.98797432666875
2013-05-10,0.98797432666875
2013-05-13,0.9885756103353124
2013-05-14,0.9885756103353124
2013-05-15,0.9885756103353124
2013-05-16,0.9885756103353124
2013-05-17,0.9885756103353124
2013-05-20,0.9891468298185467
2013-05-21,0.9891468298185467
2013-05-22,0.9891468298185467
2013-05-23,0.9891468298185467
2013-05-24,0.9891468298185467
2013-05-27,0.9896894883276194
2013-05-28,0.9896894883276194
2013-05-29,0.9896894883276194
2013-05-30,0.9896894883276194
2013-05-31,0.9896894883276194
2013-06-03,0.9902050139112384
2013-06-04,0.9902050139112384
2013-06-05,0.9902050139112384
2013-06-06,0.9902050139112384
2013-06-07,0.9902050139112384
2013-06-10,0.9906947632156764
2013-06-11,0.9906947632156764
2013-06-13,0.9906947632156764
2013-06-14,0.9906947632156764
2013-06-17,0.9906947632156764
2013-06-18,0.9903654146265517
2013-06-19,0.9903654146265517
2013-06-20,0.9903654146265517
2013-06-21,0.9903654146265517
2013-06-24,0.9903654146265517
2013-06-25,0.9886138637465348
2013-06-26,0.9886138637465348
2013-06-27,0.9886138637465348
2013-06-28,0.9886138637465348
2013-07-01,0.9886138637465348
2013-07-02,0.9499911003062611
2013-07-03,0.9499911003062611
2013-07-04,0.9499911003062611
2013-07-05,0.9499911003062611
2013-07-08,0.9499911003062611
2013-07-09,0.9440029402699679
2013-07-10,0.9440029402699679
2013-07-11,0.9440029402699679
2013-07-12,0.9440029402699679
2013-07-15,0.9440029402699679
2013-07-16,0.9468027932564695
2013-07-17,0.9468027932564695
2013-07-18,0.9468027932564695
2013-07-19,0.9468027932564695
2013-07-22,0.9468027932564695
2013-07-23,0.9494626535936461
2013-07-24,0.9494626535936461
2013-07-25,0.9494626535936461
2013-07-26,0.9494626535936461
2013-07-29,0.9494626535936461
2013-07-30,0.9519895209139637
2013-07-31,0.9519895209139637
2013-08-01,0.9519895209139637
2013-08-02,0.9519895209139637
2013-08-05,0.9519895209139637
2013-08-06,0.9543900448682656
2013-08-07,0.9543900448682656
2013-08-08,0.9543900448682656
2013-08-09,0.9543900448682656
2013-08-12,0.9543900448682656
2013-08-13,0.9566705426248523
2013-08-14,0.9566705426248523
2013-08-15,0.9566705426248523
2013-08-16,0.9566705426248523
2013-08-19,0.9566705426248523
2013-08-20,0.9588370154936097
2013-08-22,0.9588370154936097
2013-08-23,0.9588370154936097
2013-08-26,0.9588370154936097
2013-08-27,0.9588370154936097
2013-08-28,0.9608951647189292
2013-08-29,0.9608951647189292
2013-08-30,0.9608951647189292
2013-09-02,0.9608951647189292
2013-09-03,0.9608951647189292
2013-09-04,0.9628504064829827
2013-09-05,0.9628504064829827
2013-09-06,0.9628504064829827
2013-09-09,0.9628504064829827
2013-09-10,0.9628504064829827
2013-09-11,0.9647078861588336
2013-09-12,0.9647078861588336
2013-09-13,0.9647078861588336
2013-09-14,0.9647078861588336
2013-09-16,0.9647078861588336
2013-09-17,0.9664724918508919
2013-09-18,0.9664724918508919
2013-09-23,0.9664724918508919
2013-09-24,0.9664724918508919
2013-09-25,0.9664724918508919
2013-09-26,0.9681488672583474
2013-09-27,0.9681488672583474
2013-09-30,0.9681488672583474
2013-10-01,0.9681488672583474
2013-10-02,0.9681488672583474
2013-10-03,0.9697414238954299
2013-10-04,0.9697414238954299
2013-10-07,0.9697414238954299
2013-10-08,0.9697414238954299
2013-10-09,0.9697414238954299
2013-10-11,0.9712543527006585
2013-10-14,0.9712543527006585
2013-10-15,0.9712543527006585
2013-10-16,0.9712543527006585
2013-10-17,0.9712543527006585
2013-10-18,0.9726916350656256
2013-10-21,0.9726916350656256
2013-10-22,0.9726916350656256
2013-10-23,0.9726916350656256
2013-10-24,0.9726916350656256
2013-10-25,0.9740570533123443
2013-10-28,0.9740570533123443
2013-10-29,0.9740570533123443
2013-10-30,0.9740570533123443
2013-10-31,0.9740570533123443
2013-11-01,0.9753542006467271
2013-11-04,0.9753542006467271
2013-11-05,0.9753542006467271
2013-11-06,0.9753542006467271
2013-11-07,0.9753542006467271
2013-11-08,0.9765864906143907
2013-11-11,0.9765864906143907
2013-11-12,0.9765864906143907
2013-11-13,0.9765864906143907
2013-11-14,0.9765864906143907
2013-11-15,0.9764389923770249
2013-11-18,0.9764389923770249
2013-11-19,0.9764389923770249
2013-11-20,0.9764389923770249
2013-11-21,0.9764389923770249
2013-11-22,0.9757359528894158
2013-11-25,0.9757359528894158
2013-11-26,0.9757359528894158
2013-11-27,0.9757359528894158
2013-11-28,0.9757359528894158
2013-11-29,0.976949155244945
2013-12-02,0.976949155244945
2013-12-03,0.976949155244945
2013-12-04,0.976949155244945
2013-12-05,0.976949155244945
2013-12-06,0.9776551775764253
2013-12-09,0.9776551775764253
2013-12-10,0.9776551775764253
2013-12-11,0.9776551775764253
2013-12-12,0.9776551775764253
2013-12-13,0.978772418697604
2013-12-16,0.978772418697604
2013-12-17,0.978772418697604
2013-12-18,0.978772418697604
2013-12-19,0.978772418697604
2013-12-20,0.9798337977627238
2013-12-23,0.9798337977627238
2013-12-24,0.9798337977627238
2013-12-25,0.9798337977627238
2013-12-26,0.9798337977627238
2013-12-27,0.9808421078745877
2013-12-30,0.9808421078745877
2013-12-31,0.9808421078745877
2014-01-02,0.9808421078745877
2014-01-03,0.9808421078745877
2014-01-06,0.9818000024808582
2014-01-07,0.9818000024808582
2014-01-08,0.9818000024808582
2014-01-09,0.9818000024808582
2014-01-10,0.9818000024808582
2014-01-13,0.9827100023568154
2014-01-14,0.9827100023568154
2014-01-15,0.9827100023568154
2014-01-16,0.9827100023568154
2014-01-17,0.9827100023568154
2014-01-20,0.9835745022389746
2014-01-21,0.9835745022389746
2014-01-22,0.9835745022389746
2014-01-23,0.9835745022389746
2014-01-24,0.9835745022389746
2014-01-27,0.9799331311657524
2014-02-05,0.9799331311657524
2014-02-06,0.9799331311657524
2014-02-07,0.9799331311657524
2014-02-10,0.9799331311657524
2014-02-11,0.9775222513199855
2014-02-12,0.9775222513199855
2014-02-13,0.9775222513199855
2014-02-14,0.9775222513199855
2014-02-17,0.9775222513199855
2014-02-18,0.9786461387539862
2014-02-19,0.9786461387539862
2014-02-20,0.9786461387539862
2014-02-21,0.9786461387539862
2014-02-24,0.9786461387539862
2014-02-25,0.9797138318162869
2014-02-26,0.9797138318162869
2014-02-27,0.9797138318162869
2014-03-03,0.9797138318162869
2014-03-04,0.9797138318162869
2014-03-05,0.9807281402254726
2014-03-06,0.9807281402254726
2014-03-07,0.9807281402254726
2014-03-10,0.9807281402254726
2014-03-11,0.9807281402254726
2014-03-12,0.981691733214199
2014-03-13,0.981691733214199
2014-03-14,0.981691733214199
2014-03-17,0.981691733214199
2014-03-18,0.981691733214199
2014-03-19,0.982607146553489
2014-03-20,0.982607146553489
2014-03-21,0.982607146553489
2014-03-24,0.982607146553489
2014-03-25,0.982607146553489
2014-03-26,0.9834767892258145
2014-03-27,0.9834767892258145
2014-03-28,0.9834767892258145
2014-03-31,0.9834767892258145
2014-04-01,0.9834767892258145
2014-04-02,0.9843029497645238
2014-04-03,0.9843029497645238
2014-04-07,0.9843029497645238
2014-04-08,0.9843029497645238
2014-04-09,0.9843029497645238
2014-04-10,0.9850878022762977
2014-04-11,0.9850878022762977
2014-04-14,0.9850878022762977
2014-04-15,0.9850878022762977
2014-04-16,0.9850878022762977
2014-04-17,0.9858334121624828
2014-04-18,0.9858334121624828
2014-04-21,0.9858334121624828
2014-04-22,0.9858334121624828
2014-04-23,0.9858334121624828
2014-04-24,0.9865417415543586
2014-04-25,0.9865417415543586
2014-04-28,0.9865417415543586
2014-04-29,0.9865417415543586
2014-04-30,0.9865417415543586
2014-05-02,0.9872146544766407
2014-05-05,0.9872146544766407
2014-05-06,0.9872146544766407
2014-05-07,0.9872146544766407
2014-05-08,0.9872146544766407
2014-05-09,0.9878539217528086
2014-05-12,0.9878539217528086
2014-05-13,0.9878539217528086
2014-05-14,0.9878539217528086
2014-05-15,0.9878539217528086
2014-05-16,0.9884612256651681
2014-05-19,0.9884612256651681
2014-05-20,0.9884612256651681
2014-05-21,0.9884612256651681
2014-05-22,0.9884612256651681
2014-05-23,0.9890381643819097
2014-05-26,0.9890381643819097
2014-05-27,0.9890381643819097
2014-05-28,0.9890381643819097
2014-05-29,0.9890381643819097
2014-05-30,0.9895862561628144
2014-06-03,0.9895862561628144
2014-06-04,0.9895862561628144
2014-06-05,0.9895862561628144
2014-06-06,0.9895862561628144
2014-06-09,0.9901069433546736
2014-06-10,0.9901069433546736
2014-06-11,0.9901069433546736
2014-06-12,0.9901069433546736
2014-06-13,0.9901069433546736
2014-06-16,0.9906015961869399
2014-06-17,0.9906015961869399
2014-06-18,0.9906015961869399
2014-06-19,0.9906015961869399
2014-06-20,0.9906015961869399
2014-06-23,0.9910715163775929
2014-06-24,0.9910715163775929
2014-06-25,0.9910715163775929
2014-06-26,0.9910715163775929
2014-06-27,0.9910715163775929
2014-06-30,0.9915179405587132
2014-07-01,0.9915179405587132
2014-07-02,0.9915179405587132
2014-07-03,0.9915179405587132
2014-07-04,0.9915179405587132
2014-07-07,0.9919420435307775
2014-07-08,0.9919420435307775
2014-07-09,0.9919420435307775
2014-07-10,0.9919420435307775
2014-07-11,0.9919420435307775
2014-07-14,0.9923449413542387
2014-07-15,0.9923449413542387
2014-07-16,0.9923449413542387
2014-07-17,0.9923449413542387
2014-07-18,0.9923449413542387
2014-07-21,0.9927276942865269
2014-07-22,0.9927276942865269
2014-07-24,0.9927276942865269
2014-07-25,0.9927276942865269
2014-07-28,0.9927276942865269
2014-07-29,0.9930913095722005
2014-07-30,0.9930913095722005
2014-07-31,0.9930913095722005
2014-08-01,0.9930913095722005
2014-08-04,0.9930913095722005
2014-08-05,0.9904672498836946
2014-08-06,0.9904672498836946
2014-08-07,0.9904672498836946
2014-08-08,0.9904672498836946
2014-08-11,0.9904672498836946
2014-08-12,0.9909438873895098
2014-08-13,0.9909438873895098
2014-08-14,0.9909438873895098
2014-08-15,0.9909438873895098
2014-08-18,0.9909438873895098
2014-08-19,0.9913075988715194
2014-08-20,0.9913075988715194
2014-08-21,0.9913075988715194
2014-08-22,0.9913075988715194
2014-08-25,0.9913075988715194
2014-08-26,0.9917422189279435
2014-08-27,0.9917422189279435
2014-08-28,0.9917422189279435
2014-08-29,0.9917422189279435
2014-09-01,0.9917422189279435
2014-09-02,0.9909958116820184
2014-09-03,0.9909958116820184
2014-09-04,0.9909958116820184
2014-09-05,0.9909958116820184
2014-09-09,0.9909958116820184
2014-09-10,0.9911148598550816
2014-09-11,0.9911148598550816
2014-09-12,0.9911148598550816
2014-09-15,0.9911148598550816
2014-09-16,0.9911148598550816
2014-09-17,0.9854401704904738
2014-09-18,0.9854401704904738
2014-09-19,0.9854401704904738
2014-09-22,0.9854401704904738
2014-09-23,0.9854401704904738
2014-09-24,0.9797908508979825
2014-09-25,0.9797908508979825
2014-09-26,0.9797908508979825
2014-09-29,0.9797908508979825
2014-09-30,0.9797908508979825
2014-10-01,0.978563038627442
2014-10-02,0.978563038627442
2014-10-03,0.978563038627442
2014-10-06,0.978563038627442
2014-10-07,0.978563038627442
2014-10-08,0.9796348866960699
2014-10-09,0.9796348866960699
2014-10-13,0.9796348866960699
2014-10-14,0.9796348866960699
2014-10-15,0.9796348866960699
2014-10-16,0.9806531423612664
2014-10-17,0.9806531423612664
2014-10-20,0.9806531423612664
2014-10-21,0.9806531423612664
2014-10-22,0.9806531423612664
2014-10-23,0.979971193595834
2014-10-24,0.979971193595834
2014-10-27,0.979971193595834
2014-10-28,0.979971193595834
2014-10-29,0.979971193595834
2014-10-30,0.9809726339160423
2014-10-31,0.9809726339160423
2014-11-03,0.9809726339160423
2014-11-04,0.9809726339160423
2014-11-05,0.9809726339160423
2014-11-06,0.9819240022202401
2014-11-07,0.9819240022202401
2014-11-10,0.9819240022202401
2014-11-11,0.9819240022202401
2014-11-12,0.9819240022202401
2014-11-13,0.982827802109228
2014-11-14,0.982827802109228
2014-11-17,0.982827802109228
2014-11-18,0.982827802109228
2014-11-19,0.982827802109228
2014-11-20,0.9836864120037667
2014-11-21,0.9836864120037667
2014-11-24,0.9836864120037667
2014-11-25,0.9836864120037667
2014-11-26,0.9836864120037667
2014-11-27,0.9845020914035784
2014-11-28,0.9845020914035784
2014-12-01,0.9845020914035784
2014-12-02,0.9845020914035784
2014-12-03,0.9845020914035784
2014-12-04,0.9852769868333995
2014-12-05,0.9852769868333995
2014-12-08,0.9852769868333995
2014-12-09,0.9852769868333995
2014-12-10,0.9852769868333995
2014-12-11,0.9859314863642991
2014-12-12,0.9859314863642991
2014-12-15,0.9859314863642991
2014-12-16,0.9859314863642991
2014-12-17,0.9859314863642991
2014-12-18,0.9855988764404938
2014-12-19,0.9855988764404938
2014-12-22,0.9855988764404938
2014-12-23,0.9855988764404938
2014-12-24,0.9855988764404938
2014-12-25,0.9863189326184691
2014-12-26,0.9863189326184691
2014-12-27,0.9863189326184691
2014-12-29,0.9863189326184691
2014-12-30,0.9863189326184691
2014-12-31,0.9870029859875458
2015-01-05,0.9870029859875458
2015-01-06,0.9870029859875458
2015-01-07,0.9870029859875458
2015-01-08,0.9870029859875458
2015-01-09,0.9876528366881685
2015-01-12,0.9876528366881685
2015-01-13,0.9876528366881685
2015-01-14,0.9876528366881685
2015-01-15,0.9876528366881685
2015-01-16,0.98827019485376
2015-01-19,0.98827019485376
2015-01-20,0.98827019485376
2015-01-21,0.98827019485376
2015-01-22,0.98827019485376
2015-01-23,0.988856685111072
2015-01-26,0.988856685111072
2015-01-27,0.988856685111072
2015-01-28,0.988856685111072
2015-01-29,0.988856685111072
2015-01-30,0.9894138508555184
2015-02-02,0.9894138508555184
2015-02-03,0.9894138508555184
2015-02-04,0.9894138508555184
2015-02-05,0.9894138508555184
2015-02-06,0.9899431583127425
2015-02-09,0.9899431583127425
2015-02-10,0.9899431583127425
2015-02-11,0.9899431583127425
2015-02-12,0.9899431583127425
2015-02-13,0.9904460003971054
2015-02-24,0.9904460003971054
2015-02-25,0.9904460003971054
2015-02-26,0.9904460003971054
2015-03-02,0.9904460003971054
2015-03-03,0.9909237003772501
2015-03-04,0.9909237003772501
2015-03-05,0.9909237003772501
2015-03-06,0.9909237003772501
2015-03-09,0.9909237003772501
2015-03-10,0.9913775153583876
2015-03-11,0.9913775153583876
2015-03-12,0.9913775153583876
2015-03-13,0.9913775153583876
2015-03-16,0.9913775153583876
2015-03-17,0.9918086395904682
2015-03-18,0.9918086395904682
2015-03-19,0.9918086395904682
2015-03-20,0.9918086395904682
2015-03-23,0.9918086395904682
2015-03-24,0.9922182076109448
2015-03-25,0.9922182076109448
2015-03-26,0.9922182076109448
2015-03-27,0.9922182076109448
2015-03-30,0.9922182076109448
2015-03-31,0.9926072972303976
2015-04-01,0.9926072972303976
2015-04-02,0.9926072972303976
2015-04-07,0.9926072972303976
2015-04-08,0.9926072972303976
2015-04-09,0.9929769323688777
2015-04-10,0.9929769323688777
2015-04-13,0.9929769323688777
2015-04-14,0.9929769323688777
2015-04-15,0.9929769323688777
2015-04-16,0.9933280857504339
2015-04-17,0.9933280857504339
2015-04-20,0.9933280857504339
2015-04-21,0.9933280857504339
2015-04-22,0.9933280857504339
2015-04-23,0.9936616814629121
2015-04-24,0.9936616814629121
2015-04-27,0.9936616814629121
2015-04-28,0.9936616814629121
2015-04-29,0.9936616814629121
2015-04-30,0.9939785973897666
2015-05-04,0.9939785973897666
2015-05-05,0.9939785973897666
2015-05-06,0.9939785973897666
2015-05-07,0.9939785973897666
2015-05-08,0.9942796675202782
2015-05-11,0.9942796675202782
2015-05-12,0.9942796675202782
2015-05-13,0.9942796675202782
2015-05-14,0.9942796675202782
2015-05-15,0.9945656841442643
2015-05-18,0.9945656841442643
2015-05-19,0.9945656841442643
2015-05-20,0.9945656841442643
2015-05-21,0.9945656841442643
2015-05-22,0.994837399937051
2015-05-25,0.994837399937051
2015-05-26,0.994837399937051
2015-05-27,0.994837399937051
2015-05-28,0.994837399937051
2015-05-29,0.9950955299401985
2015-06-01,0.9950955299401985
2015-06-02,0.9950955299401985
2015-06-03,0.9950955299401985
2015-06-04,0.9950955299401985
2015-06-05,0.9806363108852203
2015-06-08,0.9806363108852203
2015-06-09,0.9806363108852203
2015-06-10,0.9806363108852203
2015-06-11,0.9806363108852203
2015-06-12,0.981487550673684
2015-06-15,0.981487550673684
2015-06-16,0.981487550673684
2015-06-17,0.981487550673684
2015-06-18,0.981487550673684
2015-06-22,0.9824131731399998
2015-06-23,0.9824131731399998
2015-06-24,0.9824131731399998
2015-06-25,0.9824131731399998
2015-06-26,0.9824131731399998
2015-06-29,0.9832925144829998
2015-06-30,0.9832925144829998
2015-07-01,0.9832925144829998
2015-07-02,0.9832925144829998
2015-07-03,0.9832925144829998
2015-07-06,0.9841278887588498
2015-07-07,0.9841278887588498
2015-07-08,0.9841278887588498
2015-07-09,0.9841278887588498
2015-07-13,0.9841278887588498
2015-07-14,0.9849214943209073
2015-07-15,0.9849214943209073
2015-07-16,0.9849214943209073
2015-07-17,0.9849214943209073
2015-07-20,0.9849214943209073
2015-07-21,0.9852342106163503
2015-07-22,0.9852342106163503
2015-07-23,0.9852342106163503
2015-07-24,0.9852342106163503
2015-07-27,0.9852342106163503
